reg0,reg1
105.97192115630975,100.80315094609
101.48607467294991,96.4352846635706
101.16565660054445,105.17285967665855
104.86612014992072,104.81061969739812
103.27814107683864,107.80848182722322
88.1402090802737,99.35293950779952
94.73260545615379,101.41551563920721
96.49682696559194,95.17046206175647
98.19911495886646,105.8575876306582
102.87487586727096,95.29348412287591
103.23890328351938,97.78592924436848
98.04796576651235,90.78922463373817
103.42655061075452,97.24709035827945
97.7081285419014,101.0876046725016
98.77499309360978,96.46809229922725
98.79659849193096,111.55953040529376
97.00841118330392,100.09431084611647
93.7368498767674,107.47660368644134
102.16734109072642,98.29044932610013
103.54933501129439,90.05279994470226
92.03354350801992,113.69380523139621
110.34791395970922,99.42674774679934
102.97808598058099,92.73618052880677
101.60302748976349,104.52821926867334
97.22667368639577,97.03786258123912
100.64363672618747,93.90750731113363
104.22322939406419,102.67647771278135
105.81947833084197,97.46981471012077
89.21565151894775,96.93783330456125
105.17928131408829,98.28799870904855
101.48407003420463,107.59022062073421
98.84409893007701,106.01388599986949
110.3210336360535,100.12192140467691
106.21065094433462,97.62625345505386
110.07033270398462,100.24658748550775
89.78996425152167,94.61326547059159
105.07705249512657,103.09501361031884
102.88116259202069,100.51138547577263
94.8230592034966,99.59730854699698
109.45863839625511,95.3995656094153
94.52131954604931,99.86136428939687
100.07641363379707,92.47271044937953
98.37159611434261,105.37439015290367
109.46606998093729,97.12438223718053
101.59890808872395,110.94700484618032
105.11466533254573,99.67767131664311
101.46250389186743,98.37649497397038
101.69805552789174,102.65543823516818
98.06058370765756,96.13239994425388
99.21584116649808,105.35595502220474
101.18274086205578,102.33149180984154
94.33187461621357,101.34403374727003
100.06243319260301,92.16519294375375
107.38275447026727,101.17224416427814
102.48854488227735,99.25589462493318
101.53137843561137,102.04402164181134
110.71414150029533,103.88476137247777
106.20360096093619,94.48163833376573
97.89349677995341,93.85959358081152
100.54920308405191,99.96032597224588
103.81695592535921,100.26089515767978
102.93356026766332,96.47963426303916
98.41819664460971,105.07136392313282
105.1787422073699,99.4408718027795
105.15587498406784,93.78070727423406
108.31960607238979,100.17963042606986
105.99363360701965,98.70280719108774
103.58487195216257,97.43490770815633
109.1577305583282,102.18585205211518
99.90078872654729,96.6275889632497
96.01692595444675,95.21210559101762
106.33090413862881,96.94199161366764
97.56833752462805,101.28666573808333
105.37026485066697,96.84835457275668
98.68762992974108,103.86380398434774
99.15454831262281,99.25136942445988
96.51018091176547,100.79431879894031
106.78154006059243,92.91634490283458
111.48969516667282,99.92506528585646
104.14927779333014,100.96502326657169
101.29847550137849,94.46336471849939
91.3421834307424,88.5320545119129
101.12527963604727,102.00017942480626
96.3697777183486,89.66071543552593
110.38989733087051,100.79653614652456
102.76583374308072,90.99163439725689
99.5195507327485,95.95325242844919
101.80772767614492,101.42120728395005
96.97550616312553,90.94754199339609
116.14854211153994,97.72175903312974
97.36336151452713,96.52832147235019
104.02956943060359,97.89677760800964
110.02588778992815,94.33063665443096
104.75151805672553,99.6420900651453
100.8379557043239,101.28276719995156
103.64608297258694,91.0289317482409
110.27103844860504,90.91562883603092
113.9612476068582,93.22832405837292
105.19897422366603,96.16577663890538
108.16537022684369,108.17693041060086
105.3459596552254,97.76661378782207
107.05600620258869,93.1474117405327
107.56410806789582,101.93571611015776
100.37371617558492,92.28200850818459
109.3963619760206,90.63337398211604
100.6821414545958,96.52964844827503
109.96140031298707,94.3072527571155
108.28410428823945,91.865214302151
102.18606865173841,93.05164067840239
108.54061902473678,97.6300111037222
102.54511225037758,93.97019494344529
100.40052254370754,95.75303101255714
103.14644979496937,93.73204564760033
99.4580635781117,90.53774688712873
106.10852213676215,92.46268514083816
108.13733754999858,99.42706967086217
104.87025995596557,92.33736939987891
99.92948888806237,97.72624218335564
115.19567445865388,93.76533025508265
108.54506539731337,94.52661737304352
115.94804884136713,100.16231497671795
105.80600203883064,91.36277617418138
105.10174217005756,92.25089302745032
112.81078171686144,91.4794078048987
104.73204297601191,90.34289968609954
109.64145767740905,96.40314237004357
110.48730864618841,98.47690192530129
108.87758698162138,86.48835267486676
107.42199425670381,97.39229895522612
109.06746083710777,90.37327173408327
99.98848508305912,94.85934713037884
112.90503671914874,93.99262133444836
102.01450191951996,99.95320462859569
111.64900623177266,84.67812018597917
103.69683403481892,94.48759294249167
95.31045475732594,100.14844378980013
103.09457172905537,90.4318099496137
99.56301019551147,89.10519527850586
114.10271322918017,88.3776277334934
106.33007024824568,87.13928102386112
98.02306337754369,90.81820340858634
109.74916866901606,93.15255588444685
109.69008433465142,94.20222825156971
102.86744642162031,97.10650422007947
100.32189546937784,86.04531458503665
113.1280403768116,90.06045521358543
106.88340236619634,88.89610414215427
104.96051078677353,95.06632707228863
112.65637832920491,96.91243381608017
112.66866119870035,81.99214707925348
106.22568314716865,93.3503953774567
98.81029803258815,87.03517018594285
102.84951811964844,96.27196763483151
112.91015362964859,79.92264265960321
112.4637086842304,87.96087363317136
115.59705791602644,92.12690145696766
107.36400131023505,87.4787361872837
103.71761520349537,84.27186322681268
110.40990064639742,93.50054451959042
104.47791272297215,99.64464913223439
114.35026572257264,78.94912624848602
104.10197349654422,96.19175980927733
106.99952681499853,86.43408380576668
111.46676959776691,93.5677617617512
105.36469937322535,93.70207483598021
100.93788722068214,88.8605355627565
112.44590904698723,92.87091317961527
111.04424947506344,94.77184206200556
113.90331202313322,91.53015113318152
110.92786032968246,98.93819965079743
106.21950239155024,90.7495786307283
109.88970848333267,101.95098471246432
102.56409333436373,96.12834940872712
109.21790390876373,97.91198139124174
111.77888070851415,93.76109117577084
101.30174053118562,91.6187664383351
111.51843764627306,87.98567207078858
110.44235255832251,93.53701223154269
110.33505432408964,96.12902657914744
104.6396600877105,101.15385129206095
115.48294349004185,99.92480078653344
114.1051446915676,95.23704413216083
106.41300854382176,91.40424607679728
101.10948488546045,87.57719636700702
109.18916494234949,94.82403043638324
103.8418258666037,81.84700503160195
104.75722532600767,80.97523893355766
107.58553405498074,91.4657980625315
111.33826567850187,91.49572497101201
102.6746713283593,98.47618382669879
107.60818292412866,96.79330228849567
107.94934742201364,83.50526136702106
108.05294797983527,93.48315967280692
110.6154723427068,91.47965721295657
113.37739388349057,88.51621536451368
107.65181432309312,91.03044103645865
106.99934509401362,89.13885736316206
110.16420763864679,91.68088949602281
111.57429753532207,92.93079366803492
106.10900882337141,85.13871426161967
113.43560602526394,88.72759671477816
117.373039195937,92.80866533933406
110.02413305216794,90.71027515022868
111.27969363353363,89.40574713909645
103.56830897063604,104.74395240934778
113.6331563063411,89.43671767855412
106.5786253456111,82.69623826379078
119.58276973824704,98.43764723664434
115.72408068067566,95.09128510812428
99.91867813644319,92.60424197918604
109.09948532418424,81.91570244629592
112.99529046807216,81.38328403510826
118.45280955889167,93.76083720257712
114.99914906192552,92.08615620478938
112.22250405423146,97.60184547304273
114.02843734434612,88.8922576823308
112.82215461629549,90.76521828698945
114.35182077673431,85.79920715900046
113.36368841087435,95.3137424705626
112.23066944110873,92.1664941195518
115.91845739643581,91.15167549353853
102.67502600923216,89.28123833720157
109.4856730154964,92.33311491065953
113.20284080838289,85.0281654824351
108.31692413260623,89.13757394120196
108.90415105451429,93.35371306185701
118.008129765204,86.4173764222249
105.61953402991502,84.94697138155432
107.63306885672753,86.66696133442748
115.05988770762757,88.35641741363136
114.59355108808195,84.05501003372044
115.38427606529171,89.30836535355502
107.98758333066438,88.0700119766044
109.0215010637201,87.36240210327966
110.04138402784298,95.56394519432071
114.7958617295666,85.46937906185417
115.47451058546172,96.82626280330459
112.59137911577429,86.88376387975661
94.06780776642992,87.9665082785026
116.44612796670715,89.57421975978579
115.79136357961535,95.62234084773043
109.40181752199288,87.88608857976433
115.8051394623591,83.74864343234358
120.38055023033593,88.71362478824372
103.31673785283452,99.09755370840385
107.84898629872255,96.04737790223268
112.90368223976999,101.05897077792666
106.83622363278123,82.67666238570988
119.24717087266461,87.98782721284005
108.47776128992729,84.01485171436143
118.45172402359461,93.74855827220736
104.48639007091715,96.55174365728507
109.04909863057127,88.50040453117361
114.20110527035908,82.40276826522094
116.49965638753152,91.1625871765512
111.25583665612461,84.3898612391626
116.32203321453233,84.45393694019165
110.61936619153073,85.425638196036
108.77930612276128,95.97215194584244
109.48048525085727,101.22676560429407
109.79503917711983,89.34942766153338
110.15922982827037,91.53340966301381
111.95184567011226,83.80878604287342
118.95527625698732,85.51340198722704
112.43900204598555,80.98852158765037
115.06801522165556,85.60021499095319
111.76033299824142,84.6705057526508
111.71669078501003,86.56408208895176
111.47372907141273,73.44286011070403
115.62190050463641,93.77189466173253
119.87915736841842,91.33925704968789
121.10103485047347,92.64991516358391
113.37810901432363,83.18818227317445
108.38299808154238,85.30505773338396
116.30608762487032,79.57677587243988
109.26888414293003,82.81491257445538
118.66232508362958,91.07368014332417
107.59281576038781,89.45931062568977
112.61503563076609,84.1248089254527
112.74882049812832,84.13601215221213
109.42827361716098,90.59351487334749
112.91345546540738,84.60241775742963
101.36794698324289,88.8079250954571
116.5882280010025,89.60541534877127
114.22476795451193,88.49229964607594
108.82336587542018,90.99202373460933
110.18028689407893,88.59562033095467
115.18173615450817,93.09459855445687
117.77505860540587,84.89769035145552
108.23074918720118,87.71126919981583
114.73599917475947,79.66883691303912
116.21066800648221,87.47203784861361
112.98261911916448,80.87766606809573
120.57074491557492,80.59654691651959
106.98054010761211,79.23634535404642
112.16354184957812,90.10606536336546
116.77101179710544,85.47678729465447
106.04821610640548,87.0132914108154
115.04967828392064,83.15296409458783
118.52061914579026,79.93080216965659
118.74902214887211,81.67785127905904
108.80272988815912,85.11283563785321
106.48561402958984,91.97438821198386
111.45826971521933,80.79143346598846
113.87410231570212,75.28565462259175
121.74985391070041,83.50273395763136
115.75431742100083,83.78111128738271
114.8444366324183,82.40937369237304
113.89119473793099,82.70803257213603
113.68725242745123,85.05958588268834
113.98473661066711,77.30174203026934
118.56171971052076,84.02397230981344
117.82698830922027,84.00024688596827
116.92862426439426,93.76355997625524
109.30087488495501,81.86135385974067
108.8465390766781,77.79047317109661
116.52483500559697,81.09807649824538
125.54916204557809,88.19508194442498
122.30892514574377,89.98128258942623
114.78897542666719,82.31427555198559
121.25591956305433,77.63472807872506
105.80474398903303,71.9488418519386
114.75246399168611,68.20109041293532
